WARNING 2025-08-28 15:12:08,331 log 40716 432 Bad Request: /api/meetings/validation-sessions/1/submit-response/
WARNING 2025-08-28 15:12:32,857 log 50224 32120 Bad Request: /api/meetings/validation-sessions/1/submit-response/
WARNING 2025-08-28 15:13:16,064 log 48908 46296 Unauthorized: /api/meetings/validation-sessions/
WARNING 2025-08-28 15:13:16,077 log 48908 46296 Unauthorized: /api/meetings/validation-sessions/list/
WARNING 2025-08-28 15:13:16,085 log 48908 46296 Unauthorized: /api/meetings/validation-sessions/expire-old/
WARNING 2025-08-28 15:13:16,345 log 48908 46296 Bad Request: /api/meetings/validation-sessions/1/complete/
WARNING 2025-08-28 15:13:16,795 log 48908 46296 Bad Request: /api/meetings/validation-sessions/
WARNING 2025-08-28 15:13:17,862 log 48908 46296 Not Found: /api/meetings/validation-sessions/99999/
WARNING 2025-08-28 15:13:18,279 log 48908 46296 Bad Request: /api/meetings/validation-sessions/list/
WARNING 2025-08-28 15:13:18,754 log 48908 46296 Bad Request: /api/meetings/validation-sessions/1/submit-response/
ERROR 2025-08-28 15:48:51,182 crm_service 43552 1296 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 15:48:51,207 crm_service 43552 1296 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:48:51,227 crm_service 43552 1296 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:48:51,235 crm_service 43552 1296 Successfully synced validation session 1 to CRMSystem.CREATIO
INFO 2025-08-28 15:49:50,109 crm_service 42460 35960 Created follow-up task for validation session 1
INFO 2025-08-28 15:50:01,736 crm_service 31932 11716 Created follow-up task for validation session 1
ERROR 2025-08-28 15:50:01,796 crm_service 31932 11716 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 15:50:01,825 crm_service 31932 11716 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:50:01,835 crm_service 31932 11716 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:50:01,842 crm_service 31932 11716 Successfully synced validation session 1 to CRMSystem.CREATIO
WARNING 2025-08-28 15:50:02,002 crm_service 31932 11716 Rate limit reached for salesforce, sleeping for 59.90s
INFO 2025-08-28 15:54:30,673 crm_service 51400 12348 Created follow-up task for validation session 1
ERROR 2025-08-28 15:54:30,755 crm_service 51400 12348 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 15:54:30,784 crm_service 51400 12348 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:54:30,805 crm_service 51400 12348 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:54:30,815 crm_service 51400 12348 Successfully synced validation session 1 to CRMSystem.CREATIO
ERROR 2025-08-28 15:54:31,982 crm_service 51400 12348 Creatio authentication failed: 503 Server Error: Service Unavailable for url: https://test.creatio.com/0/ServiceModel/AuthService.svc/Login
ERROR 2025-08-28 15:54:32,025 crm_service 51400 12348 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 15:54:32,131 crm_service 51400 12348 Rate limit reached for salesforce, sleeping for 59.90s
WARNING 2025-08-28 15:56:31,283 crm_service 20012 23660 API request failed (attempt 1), retrying in 1s: Connection error
WARNING 2025-08-28 15:56:32,284 crm_service 20012 23660 API request failed (attempt 2), retrying in 2s: Connection error
WARNING 2025-08-28 15:56:34,286 crm_service 20012 23660 API request failed (attempt 3), retrying in 4s: Connection error
ERROR 2025-08-28 15:56:38,288 crm_service 20012 23660 API request failed after 3 retries: Connection error
ERROR 2025-08-28 15:56:38,290 crm_service 20012 23660 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 15:56:38,296 crm_service 20012 23660 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:56:38,296 crm_service 20012 23660 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:56:38,296 crm_service 20012 23660 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:56:38,296 crm_service 20012 23660 Rate limited by salesforce, waiting 1s
INFO 2025-08-28 15:56:47,623 crm_service 9376 14780 Successfully authenticated with Creatio
INFO 2025-08-28 15:57:01,428 crm_service 49844 12480 Created follow-up task for validation session 1
ERROR 2025-08-28 15:57:01,480 crm_service 49844 12480 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 15:57:01,503 crm_service 49844 12480 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:57:01,516 crm_service 49844 12480 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 15:57:01,522 crm_service 49844 12480 Successfully synced validation session 1 to CRMSystem.CREATIO
INFO 2025-08-28 15:57:01,535 crm_service 49844 12480 Successfully authenticated with Creatio
WARNING 2025-08-28 15:57:01,541 crm_service 49844 12480 API request failed (attempt 1), retrying in 1s: Connection error
WARNING 2025-08-28 15:57:02,542 crm_service 49844 12480 API request failed (attempt 2), retrying in 2s: Connection error
WARNING 2025-08-28 15:57:04,543 crm_service 49844 12480 API request failed (attempt 3), retrying in 4s: Connection error
ERROR 2025-08-28 15:57:08,544 crm_service 49844 12480 API request failed after 3 retries: Connection error
ERROR 2025-08-28 15:57:08,547 crm_service 49844 12480 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 15:57:08,553 crm_service 49844 12480 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:57:08,554 crm_service 49844 12480 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:57:08,555 crm_service 49844 12480 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:57:08,555 crm_service 49844 12480 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 15:57:08,658 crm_service 49844 12480 Rate limit reached for salesforce, sleeping for 59.90s
INFO 2025-08-28 16:45:36,279 crm_service 17760 50708 Created follow-up task for validation session 1
ERROR 2025-08-28 16:45:36,395 crm_service 17760 50708 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 16:45:36,420 crm_service 17760 50708 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:45:36,434 crm_service 17760 50708 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:45:36,441 crm_service 17760 50708 Successfully synced validation session 1 to CRMSystem.CREATIO
INFO 2025-08-28 16:45:36,454 crm_service 17760 50708 Successfully authenticated with Creatio
WARNING 2025-08-28 16:45:36,458 crm_service 17760 50708 API request failed (attempt 1), retrying in 1s: Connection error
WARNING 2025-08-28 16:45:37,460 crm_service 17760 50708 API request failed (attempt 2), retrying in 2s: Connection error
WARNING 2025-08-28 16:45:39,462 crm_service 17760 50708 API request failed (attempt 3), retrying in 4s: Connection error
ERROR 2025-08-28 16:45:43,464 crm_service 17760 50708 API request failed after 3 retries: Connection error
ERROR 2025-08-28 16:45:43,476 crm_service 17760 50708 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 16:45:43,480 crm_service 17760 50708 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:45:43,495 crm_service 17760 50708 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:45:43,500 crm_service 17760 50708 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:45:43,503 crm_service 17760 50708 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:45:43,739 crm_service 17760 50708 Rate limit reached for salesforce, sleeping for 59.90s
INFO 2025-08-28 16:52:37,427 crm_service 43420 14160 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:52:37,433 crm_service 43420 14160 Created follow-up task for validation session 1
INFO 2025-08-28 16:52:37,437 crm_service 43420 14160 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 16:52:37,452 crm_service 43420 14160 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:52:37,452 crm_service 43420 14160 Created follow-up task for validation session 1
INFO 2025-08-28 16:52:37,517 crm_service 43420 14160 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 16:52:37,533 crm_service 43420 14160 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,124 crm_service 29804 43552 Created follow-up task for validation session 1
ERROR 2025-08-28 16:54:21,171 crm_service 29804 43552 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 16:54:21,187 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,258 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,264 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.CREATIO
INFO 2025-08-28 16:54:21,279 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,282 crm_service 29804 43552 Created follow-up task for validation session 1
INFO 2025-08-28 16:54:21,282 crm_service 29804 43552 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 16:54:21,289 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,298 crm_service 29804 43552 Created follow-up task for validation session 1
INFO 2025-08-28 16:54:21,346 crm_service 29804 43552 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 16:54:21,361 crm_service 29804 43552 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 16:54:21,377 crm_service 29804 43552 Successfully authenticated with Creatio
WARNING 2025-08-28 16:54:21,377 crm_service 29804 43552 API request failed (attempt 1), retrying in 1s: Connection error
WARNING 2025-08-28 16:54:22,381 crm_service 29804 43552 API request failed (attempt 2), retrying in 2s: Connection error
WARNING 2025-08-28 16:54:24,382 crm_service 29804 43552 API request failed (attempt 3), retrying in 4s: Connection error
ERROR 2025-08-28 16:54:28,384 crm_service 29804 43552 API request failed after 3 retries: Connection error
ERROR 2025-08-28 16:54:28,386 crm_service 29804 43552 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 16:54:28,391 crm_service 29804 43552 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:54:28,391 crm_service 29804 43552 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:54:28,391 crm_service 29804 43552 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:54:28,391 crm_service 29804 43552 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 16:54:28,501 crm_service 29804 43552 Rate limit reached for salesforce, sleeping for 59.90s
INFO 2025-08-28 17:05:32,599 crm_service 46712 43932 Successfully authenticated with Creatio
INFO 2025-08-28 17:05:49,415 crm_service 17512 7420 Created follow-up task for validation session 1
ERROR 2025-08-28 17:05:49,475 crm_service 17512 7420 CRM sync failed for validation session 1: API connection failed
INFO 2025-08-28 17:05:49,487 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 17:05:49,540 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 17:05:49,544 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.CREATIO
INFO 2025-08-28 17:05:49,556 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 17:05:49,557 crm_service 17512 7420 Created follow-up task for validation session 1
INFO 2025-08-28 17:05:49,560 crm_service 17512 7420 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 17:05:49,567 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 17:05:49,567 crm_service 17512 7420 Created follow-up task for validation session 1
INFO 2025-08-28 17:05:49,597 crm_service 17512 7420 Successfully updated opportunity opp123 from validation session 1
INFO 2025-08-28 17:05:49,606 crm_service 17512 7420 Successfully synced validation session 1 to CRMSystem.SALESFORCE
INFO 2025-08-28 17:05:49,614 crm_service 17512 7420 Successfully authenticated with Creatio
WARNING 2025-08-28 17:05:49,617 crm_service 17512 7420 API request failed (attempt 1), retrying in 1s: Connection error
WARNING 2025-08-28 17:05:50,619 crm_service 17512 7420 API request failed (attempt 2), retrying in 2s: Connection error
WARNING 2025-08-28 17:05:52,622 crm_service 17512 7420 API request failed (attempt 3), retrying in 4s: Connection error
ERROR 2025-08-28 17:05:56,623 crm_service 17512 7420 API request failed after 3 retries: Connection error
ERROR 2025-08-28 17:05:56,627 crm_service 17512 7420 Authentication failed for salesforce: Invalid URL '/services/oauth2/token': No scheme supplied. Perhaps you meant https:///services/oauth2/token?
WARNING 2025-08-28 17:05:56,629 crm_service 17512 7420 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 17:05:56,629 crm_service 17512 7420 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 17:05:56,630 crm_service 17512 7420 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 17:05:56,630 crm_service 17512 7420 Rate limited by salesforce, waiting 1s
WARNING 2025-08-28 17:05:56,734 crm_service 17512 7420 Rate limit reached for salesforce, sleeping for 59.90s
